ticket_number,issued_date,location,ward,violation_code,violation_description,fine,ticket_queue,is_warning,registrant_type,registrant,registrant_normalized
8000103116,2026-03-11 11:30:13,552 W ROOSEVELT RD,28,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Dismissed,false,individual,,
8000103119,2026-03-11 11:31:39,612 W ROOSEVELT RD,28,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103120,2026-03-11 11:33:22,760 W ROOSEVELT RD,28,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103121,2026-03-11 11:33:40,864 W ROOSEVELT RD,28,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Paid,false,individual,,
8000103122,2026-03-11 11:33:46,872 W ROOSEVELT RD,28,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000103123,2026-03-11 11:33:54,886 W ROOSEVELT RD,28,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Paid,false,individual,,
8000103124,2026-03-11 11:33:56,894 W ROOSEVELT RD,28,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Dismissed,false,individual,,
8000103126,2026-03-11 11:34:11,956 W ROOSEVELT RD,28,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103127,2026-03-11 11:38:06,1836 S BLUE ISLAND AVE,25,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103128,2026-03-11 11:38:38,1912 S BLUE ISLAND AVE,25,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103131,2026-03-11 11:45:42,979 W ROOSEVELT RD,28,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103132,2026-03-11 11:45:45,955 W ROOSEVELT RD,28,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103133,2026-03-11 11:45:48,939 W ROOSEVELT RD,28,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103134,2026-03-11 11:45:51,917 W ROOSEVELT RD,28,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103135,2026-03-11 11:46:20,839 W ROOSEVELT RD,28,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103136,2026-03-11 11:46:35,809 W ROOSEVELT RD,28,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103137,2026-03-11 11:48:10,619 W ROOSEVELT RD,28,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103138,2026-03-11 11:48:11,615 W ROOSEVELT RD,28,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103139,2026-03-11 11:48:23,571 W ROOSEVELT RD,28,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103140,2026-03-11 11:48:25,571 W ROOSEVELT RD,28,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103141,2026-03-11 11:48:26,551 W ROOSEVELT RD,28,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103142,2026-03-11 11:48:27,549 W ROOSEVELT RD,28,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103143,2026-03-11 11:48:28,543 W ROOSEVELT RD,28,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103145,2026-03-11 11:58:15,2100 S INDIANA AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000103146,2026-03-11 11:58:18,2110 S INDIANA AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103148,2026-03-11 12:18:29,2017 S INDIANA AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Paid,false,individual,,
8000103149,2026-03-11 12:23:39,1450 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103150,2026-03-11 12:23:41,1454 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103151,2026-03-11 12:23:42,1454 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103152,2026-03-11 12:23:43,1456 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103153,2026-03-11 12:23:45,1456 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103155,2026-03-11 12:38:06,105 N HALSTED ST,27,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103157,2026-03-11 12:24:12,1614 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103162,2026-03-11 12:24:13,1614 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103163,2026-03-11 12:24:13,1614 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103164,2026-03-11 12:24:15,1622 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103165,2026-03-11 12:24:19,1636 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103166,2026-03-11 12:25:20,1844 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103167,2026-03-11 12:38:14,135 N HALSTED ST,27,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103168,2026-03-11 12:38:16,139 N HALSTED ST,27,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103170,2026-03-11 12:38:33,163 N HALSTED ST,27,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103172,2026-03-11 12:38:52,231 N HALSTED ST,27,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103173,2026-03-11 12:38:54,231 N HALSTED ST,27,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103174,2026-03-11 12:38:55,231 N HALSTED ST,27,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103176,2026-03-11 12:38:56,245 N HALSTED ST,27,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,PLATNIUM MECHANICAL SERVICES INC,PLATNIUM MECHANICAL SERVICES
8000103177,2026-03-11 12:26:09,2132 S MICHIGAN AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Dismissed,false,individual,,
8000103179,2026-03-11 12:26:47,2244 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103180,2026-03-11 12:27:03,2306 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103181,2026-03-11 12:27:06,2312 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,business,ROUTES CAR RENTAL USA INC,ROUTES CAR RENTAL USA
8000103183,2026-03-12 16:06:20,1317 N WELLS ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103185,2026-03-12 16:10:50,1246 N WELLS ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103188,2026-03-12 16:19:20,3460 N CLARK ST,44,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,BREAKTHRU BEVERAGE ILLINOIS LLC,BREAKTHRU BEVERAGE ILLINOIS
8000103189,2026-03-12 16:33:01,159 W KINZIE ST,42,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103191,2026-03-11 12:45:49,2313 S MICHIGAN AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Dismissed,false,individual,,
8000103193,2026-03-11 12:45:42,2331 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103195,2026-03-12 16:33:03,155 W KINZIE ST,42,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103196,2026-03-12 16:33:04,149 W KINZIE ST,42,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103197,2026-03-12 16:34:27,31 W KINZIE ST,42,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,GELCO FLEET TRUST LSR,GELCO FLEET
8000103198,2026-03-11 12:46:18,2221 S MICHIGAN AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000103200,2026-03-12 16:37:08,3358 N CLARK ST,44,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,BREAKTHRU BEVERAGE ILLINOIS LLC,BREAKTHRU BEVERAGE ILLINOIS
8000103202,2026-03-11 12:47:22,1827 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103203,2026-03-11 12:48:17,1619 S MICHIGAN AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Dismissed,false,individual,,
8000103204,2026-03-11 12:55:13,1342 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,business,HAMMERBRUSH CONSTRUCTION & COATIN,HAMMERBRUSH CONSTRUCTION COATIN
8000103205,2026-03-11 12:55:40,1450 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103207,2026-03-11 12:56:33,1704 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103208,2026-03-11 12:57:12,2000 S WABASH AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000103209,2026-03-11 12:57:13,2006 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103210,2026-03-11 12:57:14,2006 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103211,2026-03-11 12:57:15,2008 S WABASH AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Dismissed,false,individual,,
8000103212,2026-03-11 12:57:15,2008 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103213,2026-03-11 13:01:02,1927 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103214,2026-03-11 13:01:05,1919 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103215,2026-03-11 13:01:07,1913 S WABASH AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Paid,false,individual,,
8000103216,2026-03-11 13:01:24,1809 S WABASH AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Dismissed,false,individual,,
8000103217,2026-03-11 13:03:31,1433 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103219,2026-03-11 13:03:41,1415 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103220,2026-03-11 13:07:56,1610 S STATE ST,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,WHEELS INC,WHEELS
8000103221,2026-03-11 13:07:57,1612 S STATE ST,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103222,2026-03-11 13:27:37,2319 S STATE ST,03,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103223,2026-03-11 13:27:39,2319 S STATE ST,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Paid,false,individual,,
8000103224,2026-03-11 13:27:40,2317 S STATE ST,03,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103226,2026-03-11 13:29:39,1833 S STATE ST,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Paid,false,business,HYUNDAI LEASE TITLING TRUST LSR,HYUNDAI LEASE TITLING
8000103228,2026-03-11 13:30:02,1709 S STATE ST,03,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103230,2026-03-11 13:42:27,1309 S UNION AVE,28,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103231,2026-03-11 13:44:41,122 W KINZIE ST,42,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103232,2026-03-11 14:00:41,1144 W 18TH ST,25,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103233,2026-03-12 16:41:37,420 E GRAND AVE,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103235,2026-03-11 14:01:39,1310 W 18TH ST,25,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103236,2026-03-11 14:02:27,1444 W 18TH ST,25,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103238,2026-03-11 14:02:38,1450 W 18TH ST,25,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103242,2026-03-11 14:10:40,72 W RANDOLPH ST,42,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Dismissed,false,individual,,
8000103243,2026-03-11 14:10:42,74 W RANDOLPH ST,42,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103245,2026-03-11 14:10:56,100 W RANDOLPH ST,42,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Paid,false,individual,,
8000103249,2026-03-11 14:20:27,15 E KINZIE ST,42,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103250,2026-03-11 14:26:43,440 E GRAND AVE,02,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Notice,false,business,DOMMION TRANS INC,DOMMION TRANS
8000103251,2026-03-11 14:27:07,320 E GRAND AVE,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103253,2026-03-11 14:30:54,25 W GRAND AVE,42,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103254,2026-03-11 14:30:56,29 W GRAND AVE,42,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103257,2026-03-11 14:31:32,57 W GRAND AVE,42,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,KING RIDES LLC,KING RIDES
8000103259,2026-03-11 14:41:47,157 W GRAND AVE,42,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Paid,false,business,WAREHOUSE DIRECT INC.,WAREHOUSE DIRECT
8000103260,2026-03-12 16:45:14,76 E GRAND AVE,42,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,Paid,false,business,FEDERAL EXPRESS CORP,FEDERAL EXPRESS
8000103262,2026-03-12 16:45:46,46 E GRAND AVE,42,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103263,2026-03-11 14:41:55,157 W GRAND AVE,42,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103265,2026-03-11 16:09:55,735 N FRANKLIN ST,42,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Dismissed,false,individual,,
8000103266,2026-03-12 16:52:14,2673 N HALSTED ST,43,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103267,2026-03-11 16:09:58,747 N FRANKLIN ST,42,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103272,2026-03-11 16:11:15,215 W INSTITUTE PL,27,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Paid,false,individual,,
8000103273,2026-03-11 16:14:00,1241 N WELLS ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103279,2026-03-11 16:14:54,1429 N WELLS ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,business,EMN SOLUTIONS LLC,EMN SOLUTIONS
8000103280,2026-03-11 16:14:54,1433 N WELLS ST,02,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Dismissed,false,individual,,
8000103282,2026-03-12 17:12:05,2382 N LINCOLN AVE,43,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,Notice,false,individual,,
8000103283,2026-03-11 16:14:58,1437 N WELLS ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103286,2026-03-12 17:12:24,2326 N LINCOLN AVE,43,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103287,2026-03-11 16:27:48,1505 N WELLS ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103288,2026-03-11 16:28:50,161 W NORTH AVE,02,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Dismissed,false,individual,,
8000103290,2026-03-12 17:12:26,2326 N LINCOLN AVE,43,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103291,2026-03-12 17:17:52,916 W ROOSEVELT RD,28,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,Dismissed,false,individual,,
8000103292,2026-03-11 16:31:35,1566 N CLARK ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103293,2026-03-11 16:31:36,1562 N CLARK ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103294,2026-03-11 16:31:41,1538 N CLARK ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103296,2026-03-12 17:19:18,1076 W ROOSEVELT RD,34,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,Notice,false,individual,,
8000103297,2026-03-11 16:31:45,1538 N CLARK ST,02,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000103298,2026-03-11 16:31:46,1538 N CLARK ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103299,2026-03-11 16:31:46,1538 N CLARK ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103300,2026-03-11 16:31:55,1456 N CLARK ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103301,2026-03-11 16:31:57,1448 N CLARK ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103303,2026-03-12 17:19:20,1076 W ROOSEVELT RD,34,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103304,2026-03-11 16:32:01,1422 N CLARK ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103306,2026-03-11 16:32:23,1335 N CLARK ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103310,2026-03-11 16:35:59,67 W OAK ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103313,2026-03-11 16:36:49,63 W WALTON ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103315,2026-03-11 16:37:58,74 W DELAWARE PL,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103316,2026-03-12 17:22:22,1459 W TAYLOR ST,28,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103317,2026-03-11 16:38:00,64 W DELAWARE PL,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,business,JOHNS PLUMBING INC,JOHNS PLUMBING
8000103318,2026-03-11 16:38:02,58 W DELAWARE PL,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103320,2026-03-11 16:38:25,940 N DEARBORN ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103321,2026-03-11 16:39:05,66 W OAK ST,02,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Dismissed,false,individual,,
8000103322,2026-03-11 16:39:07,66 W OAK ST,02,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Dismissed,false,individual,,
8000103324,2026-03-11 16:42:22,1255 N CLARK ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103325,2026-03-11 16:43:12,1429 N CLARK ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103327,2026-03-11 16:43:29,1505 N CLARK ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103329,2026-03-11 16:46:34,1230 N DEARBORN PKWY,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103331,2026-03-11 16:46:36,1216 N DEARBORN PKWY,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103332,2026-03-11 16:56:35,1211 N CLARK ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,THE HERTZ CORPORATION,HERTZ
8000103333,2026-03-11 16:56:41,1227 N CLARK ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103335,2026-03-11 16:57:22,1473 N CLARK ST,02,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Dismissed,false,individual,,
8000103338,2026-03-11 16:29:41,1359 W FULLERTON AVE,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103339,2026-03-12 17:22:23,1459 W TAYLOR ST,28,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103340,2026-03-11 16:29:43,1355 W FULLERTON AVE,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103342,2026-03-11 16:30:46,1159 W FULLERTON AVE,02,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Paid,false,individual,,
8000103343,2026-03-12 17:22:27,1453 W TAYLOR ST,28,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103344,2026-03-11 16:30:59,1111 W FULLERTON AVE,43,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103345,2026-03-11 16:31:11,1071 W FULLERTON AVE,43,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103346,2026-03-11 16:31:13,1065 W FULLERTON AVE,43,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103347,2026-03-12 17:22:34,1437 W TAYLOR ST,28,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103349,2026-03-11 16:34:36,775 W FULLERTON AVE,43,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Paid,false,individual,,
8000103350,2026-03-12 17:22:39,1431 W TAYLOR ST,28,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103351,2026-03-11 16:34:41,747 W FULLERTON AVE,43,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103354,2026-03-11 16:58:09,1525 N CLARK ST,02,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Paid,false,business,"MOORE LANDSCAPES, INC",MOORE LANDSCAPES
8000103356,2026-03-11 17:04:36,0 W NORTH AVE,43,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,unknown,,
8000103357,2026-03-12 17:23:52,1224 W TAYLOR ST,28,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103358,2026-03-11 17:04:37,210 W NORTH AVE,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103359,2026-03-12 17:29:28,2382 N LINCOLN AVE,43,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,Notice,false,individual,,
8000103361,2026-03-11 17:04:45,234 W NORTH AVE,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,unknown,,
8000103362,2026-03-11 17:08:19,1538 N HALSTED ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103364,2026-03-11 17:08:20,1538 N HALSTED ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103365,2026-03-12 17:45:43,158 W ADAMS ST,42,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103366,2026-03-11 17:08:20,1534 N HALSTED ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103367,2026-03-12 17:50:09,1717 N WELLS ST,43,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,NORTHWEST EXPRESS INC,NORTHWEST EXPRESS
8000103368,2026-03-11 17:08:21,1534 N HALSTED ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000103369,2026-03-11 17:08:22,1530 N HALSTED ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103372,2026-03-11 17:08:35,1482 N HALSTED ST,27,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103373,2026-03-12 17:50:38,1600 N WELLS ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000103374,2026-03-12 17:51:13,1450 N WELLS ST,02,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,Paid,false,individual,,
